Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
17.46495499708974 0.026738825776087077 0.006475002353399345 0.020263823422687732 0.532936036 0.758959698 0.475415225 0.117459392 0.0302392566
22.267576616748546 0.045683999869181036 0.007268004117057968 0.03841599575212307 0.532869323 0.75876004 0.475666054 0.120140579 0.0275582364
19.181678420159063 0.03416905603115553 0.006780277434071317 0.027388778597084218 0.532909541 0.758883076 0.475511933 0.118511775 0.0291869194
21.570398782936017 0.043261571003343394 0.0071642905418937315 0.036097280461449666 0.532877824 0.758786252 0.475633311 0.119798074 0.0279007001
22.910046570665312 0.04783442283172391 0.007360353446645111 0.040474069385078804 0.532861703 0.758736711 0.475695216 0.12044459 0.0272542695
10.0 0.02946738651430568 0.004714871239011806 0.024752515275293874 0.53310549 0.759381159 0.474844987 0.110810208 0.0368879986
13.956926474205048 0.008419198041522222 0.005757389220540675 0.0026618088209815483 0.533002892 0.759135491 0.475185202 0.114859506 0.032839024
12.494612483504957 0.011699620398047922 0.00540731606487141 0.006292304333176513 0.533036865 0.759219717 0.475072037 0.113536934 0.0341615145
15.190791733572258 0.015427848092368737 0.006026790527984818 0.009401057564383919 0.532977216 0.759070157 0.475271967 0.115854924 0.0318436581
24.997278716682082 0.05433120754979666 0.007639524538221765 0.04669168301157489 0.532837848 0.758666383 0.475783494 0.121363085 0.0263359699
