ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.246495499708974 0.03985181108083584 0.03985181108083584 0.0 0.216397005 0.603075777 0.352420505 0.0580781034 0.0589218966
2.7267576616748546 0.0004242514945708893 0.0004242514945708893 0.0 0.216394432 0.603079677 0.366892793 0.0580753671 0.0589246329
2.4181678420159063 0.026227335145345268 0.026227335145345268 0.0 0.216396081 0.603077207 0.357421558 0.0580768443 0.0589231557
2.6570398782936016 0.006388717660562093 0.006388717660562093 0.0 0.216394803 0.60307913 0.364703501 0.0580756329 0.0589243671
2.791004657066531 0.005402246302547155 0.005402246302547155 0.0 0.21639409 0.603080175 0.368933828 0.0580751502 0.0589248498
1.5000688700360802 0.09133378406333463 0.09133378406333463 0.0 0.216401047 0.603069177 0.333522604 0.0580928841 0.0589071159
3.0 0.023889001708080806 0.023889001708080806 0.0 0.21639298 0.603081756 0.375717505 0.0580746348 0.0589253652
1.8941095616878547 0.06588254808609108 0.06588254808609108 0.0 0.216398916 0.603072725 0.342865367 0.0580824063 0.0589175937
2.844933572662502 0.010116594995051844 0.010116594995051844 0.0 0.216393803 0.603080589 0.370663742 0.0580750014 0.0589249986
2.5903198532772373 0.012025750462040607 0.012025750462040607 0.0 0.216395159 0.603078601 0.362634388 0.0580759206 0.0589240794
