Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
39.95327332945298 0.038902730467547476 0.03132748937908495 0.007575241088462525 0.334559451 0.336586839 0.352336039 0.127633636 0.0236671962
46.35676882233139 0.05207645862422585 0.03559545964052293 0.01648099898370292 0.33329115 0.334693221 0.352804577 0.131328576 0.0227259732
42.24223789354542 0.0512948785808839 0.04047491650326797 0.01081996207761593 0.333505636 0.333614393 0.352190261 0.129370369 0.0234016189
45.427198377248025 0.05498583036060688 0.03971221715686289 0.015273613203743985 0.333178623 0.333569662 0.352512195 0.130883455 0.0228667059
47.21339542755375 0.051432117084552705 0.0338525017973857 0.017579615287167005 0.33332866 0.335127024 0.352972721 0.131622707 0.0225781486
37.250506610281946 0.034121005825542595 0.03083613480392159 0.0032848710216210053 0.334440443 0.337537099 0.351506769 0.12607191 0.0241415805
32.43454795750389 0.03456545285119675 0.028741478921568673 0.005823973929628079 0.33513422 0.338396774 0.351350601 0.124279635 0.0254231161
30.0 0.034055394122576896 0.023253073202614428 0.010802320919962471 0.336564518 0.339835094 0.3518035 0.122406287 0.0259294271
34.88781811414087 0.031747897138951736 0.030694384640522963 0.001053512498428777 0.334618468 0.337684932 0.35140127 0.125444759 0.0247981139
49.996371622242776 0.05416095200766036 0.0331088800653595 0.021052071942300854 0.333270507 0.335155972 0.353209774 0.132274025 0.0220620175
