ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.246495499708974 0.01666729685314692 0.01666729685314692 0.0 0.440423337 0.440255081 0.511833313 0.0565 0.0565
2.7267576616748546 0.029974568356643406 0.029974568356643406 0.0 0.440423756 0.440255176 0.535085973 0.0565 0.0565
2.4181678420159063 0.0011238984265734332 0.0011238984265734332 0.0 0.440423523 0.440255119 0.5200839 0.0565 0.0565
2.6570398782936016 0.023433155244755158 0.023433155244755158 0.0 0.440423713 0.440255165 0.531684489 0.0565 0.0565
2.791004657066531 0.036009307517482575 0.036009307517482575 0.0 0.440423791 0.440255187 0.538223996 0.0565 0.0565
1.5000719295019012 0.08178845244755256 0.08178845244755256 0.0 0.440421604 0.440254814 0.477968264 0.0565000001 0.0565000001
1.92230503456868 0.04595352534965041 0.04595352534965041 0.0 0.440422819 0.440254989 0.496603862 0.0565 0.0565
2.9999548288508215 0.05565220734265736 0.05565220734265736 0.0 0.440423884 0.440255217 0.548438194 0.0565 0.0565
2.4949544987267838 0.00827253409090897 0.00827253409090897 0.0 0.440423592 0.440255135 0.523801109 0.0565 0.0565
2.3590067049632943 0.00628903199300696 0.00628903199300696 0.0 0.440423465 0.440255106 0.517230162 0.0565 0.0565
