ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.9474300331199141 0.04000793743621617 0.009534730656869658 0.030473206779346507 0.567104647 0.63964645 0.356170755 0.124196141 0.0198038581
2.2996222852282266 0.05854846481498443 0.010293164810552195 0.04825530000443223 0.566801797 0.639590222 0.356407469 0.126756761 0.0172432365
2.073323084144998 0.04726499251680688 0.009832816793555129 0.03743217572325175 0.56699336 0.63962443 0.356263834 0.125198232 0.0188017665
2.248495910748641 0.056176279588088476 0.01019677030807355 0.04597950928001493 0.566844077 0.639597364 0.356377381 0.126429046 0.0175709502
2.346736748515456 0.060651945382654525 0.010378210508144489 0.050273734874510034 0.566763478 0.639583994 0.356434055 0.1270474 0.0169525798
1.4 0.01881845265915215 0.0077595241944051615 0.011058928464746987 0.567633185 0.639772838 0.355613818 0.118215468 0.0257844756
1.5705541888532597 0.012713360169165138 0.008411639243980034 0.004301720925185104 0.567460175 0.639727774 0.355819159 0.12042743 0.0235725487
1.6919776964299442 0.022569377404362857 0.008816499123583435 0.013752878280779424 0.567341769 0.639698886 0.355946141 0.121788405 0.0222115838
1.4992868280366862 0.00994516475172836 0.008151837079497189 0.0017933276722311708 0.567531516 0.639745959 0.355737479 0.119549756 0.0244502382
2.499800439223353 0.06699768154952407 0.010627258888101841 0.056370422661422226 0.566644284 0.639566344 0.356512234 0.127925335 0.0160746584
