ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.0474300331199142 0.03396729964340385 0.011119929528151565 0.022847370115252286 0.519893457 0.640812463 0.356477211 0.0991862684 0.0246181912
1.3996222852282267 0.026672954977959643 0.007583650309844106 0.019089304668115537 0.518570108 0.640205606 0.355563624 0.104372461 0.0194251728
1.173323084144998 0.015757121587332515 0.010067402828434836 0.005689718758897677 0.519471279 0.640633439 0.356204412 0.101135521 0.0224551552
1.3484959107486414 0.021284612499917602 0.007022323459631567 0.014262289040286036 0.518493965 0.640140532 0.355401368 0.103838357 0.0200349919
1.4467367485154563 0.030011046522168284 0.006471578709277548 0.023539467812890735 0.518231449 0.640011894 0.355277907 0.105145003 0.0189141199
0.5000826845239078 0.14679713013973394 0.0027147265890579103 0.14408240355067603 0.518900977 0.640044567 0.353933717 0.0864517248 0.0406985729
1.6 0.04200029370152756 0.005752426381019672 0.03624786732050789 0.517490364 0.639529144 0.3547709 0.107504034 0.0174646385
1.2367159788955884 0.011852693962087475 0.010032796450070642 0.0018198975120168326 0.519378097 0.640600478 0.356210376 0.102031899 0.021520342
0.8222498761326399 0.07566044990770202 0.013004840416961561 0.06265560949074045 0.520596502 0.640966539 0.357057602 0.0958692757 0.030051762
1.2480529337213984 0.01288951510612104 0.00971863111278317 0.0031708839933378696 0.519287887 0.640557717 0.356123061 0.102202361 0.0213541652
