ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
8.218459497380767 0.01599797332469454 0.01599797332469454 0.0 0.235236287 0.584172558 0.375809924 0.0694724102 0.0795275898
12.540818955073691 0.03226721448537573 0.03226721448537573 0.0 0.234540837 0.584330805 0.381729284 0.0711424966 0.0763647439
9.763510578143157 0.030699139078118883 0.030699139078118883 0.0 0.236660706 0.583910098 0.381301723 0.0706292023 0.0802310913
11.913358904642417 0.03226721448537573 0.03226721448537573 0.0 0.234540837 0.584330805 0.381729284 0.0711424966 0.0763647439
13.11904191359878 0.03226721448537573 0.03226721448537573 0.0 0.234540837 0.584330805 0.381729284 0.0711424966 0.0763647439
6.349823037561236 0.003059904211403242 0.003059904211403242 0.0 0.23523374 0.584172243 0.371023038 0.0693095441 0.0796904559
2.79618894774263 0.08267705892262148 0.08267705892262148 0.0 0.235218997 0.584168782 0.339516422 0.0701298053 0.0788701947
15.0 0.03226721448537573 0.03226721448537573 0.0 0.234540837 0.584330805 0.381729284 0.0711424966 0.0763647439
5.379061553648077 0.009332082080711018 0.009332082080711018 0.0 0.235229666 0.584171856 0.366656011 0.069370174 0.079629826
7.001913864461896 0.008649418724546314 0.008649418724546314 0.0 0.2352354 0.584172403 0.373091057 0.0693292782 0.0796707218
