Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
57.46495499708974 0.005493229365079273 0.005493229365079273 0.0 0.420795459 0.42047223 0.542359191 0.07205 0.07205
62.26757661674854 0.019401837830687857 0.019401837830687857 0.0 0.420795448 0.420472232 0.549869837 0.07205 0.07205
59.18167842015906 0.010516699735449794 0.010516699735449794 0.0 0.420795455 0.42047223 0.545071865 0.07205 0.07205
61.57039878293602 0.017410358201058268 0.017410358201058268 0.0 0.42079545 0.420472232 0.548794438 0.07205 0.07205
62.910046570665315 0.021229010052910065 0.021229010052910065 0.0 0.420795447 0.420472232 0.55085651 0.07205 0.07205
50.0 0.019321241534391614 0.019321241534391614 0.0 0.420795475 0.420472225 0.530173676 0.07205 0.07205
54.444784937566695 0.0057395801587303355 0.0057395801587303355 0.0 0.420795465 0.420472228 0.537507777 0.07205 0.07205
52.489428692205664 0.011659988888888886 0.011659988888888886 0.0 0.42079547 0.420472227 0.534310755 0.07205 0.07205
64.9981329786045 0.02711529444444437 0.02711529444444437 0.0 0.420795442 0.420472234 0.554035101 0.07205 0.07205
55.97155033729781 0.0011741084656084176 0.0011741084656084176 0.0 0.420795462 0.420472229 0.539973133 0.07205 0.07205
