ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.9953273329452987 0.029900726476907283 0.004108092320261383 0.0257926341566459 0.338730225 0.341043804 0.360373709 0.135205497 0.0216831693
2.635676882233139 0.06541692115306214 0.008949456862745238 0.056467464290316904 0.334286497 0.338110408 0.35877894 0.140991498 0.0169879283
2.224223789354542 0.040328912933518084 0.002065002941176447 0.03826390999234164 0.336807439 0.339351398 0.359943354 0.138104826 0.0198621499
2.5427198377248024 0.05511972173644011 0.0024602710784314055 0.0526594506580087 0.335964297 0.339271489 0.359885667 0.140103431 0.017553623
2.721339542755375 0.07278832693592781 0.013688259313725592 0.05910006762220221 0.337243985 0.336483782 0.361204719 0.140387545 0.0164525113
1.5882843477148874 0.04053143856380591 0.04003338447712422 0.0004980540866816874 0.333884998 0.334074082 0.351862483 0.12788697 0.0249967927
1.0 0.08510120121487616 0.01229490343137249 0.07280629778350367 0.340803068 0.339892556 0.355687599 0.117712509 0.0365242315
1.8155755076109097 0.06072940907569941 0.04332665735294123 0.01740275172275818 0.332820164 0.332330184 0.352523385 0.131513161 0.0225912882
2.0864843843270364 0.03603862863539332 0.004605452777777916 0.0314331758576154 0.336514542 0.339383903 0.358994375 0.137047721 0.0209445311
1.4176348134341747 0.038534172380470404 0.02444027973856199 0.014093892641908412 0.336319064 0.340097864 0.35130512 0.121819056 0.0263962388
