ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.9953273329452987 0.04317634575168273 0.021047273366013093 0.022129072385669635 0.335814403 0.336208466 0.356437547 0.130435567 0.0215643724
2.635676882233139 0.0701975832565813 0.01963546307189555 0.050562120184685755 0.334754933 0.335343501 0.357861644 0.134757392 0.0172425513
2.224223789354542 0.054375972411180105 0.020550002614379136 0.03382596979680097 0.335394558 0.335829748 0.35701756 0.132213488 0.0197864437
2.5427198377248024 0.06701849031560568 0.019842614215686324 0.047175876099919356 0.334888003 0.335435566 0.357689589 0.13424268 0.0177572598
2.721339542755375 0.0729566946238133 0.01944648153594767 0.05351021308786563 0.334637611 0.335265817 0.358011931 0.135205504 0.0167944416
1.0 0.09437924008243577 0.024073562908496673 0.0703056771739391 0.338435287 0.339215456 0.352164211 0.116384786 0.0356142331
1.700577982283923 0.025145884661762822 0.02166744166666668 0.0034784429950961426 0.336438862 0.336854116 0.355530657 0.127600632 0.0243992592
1.5080842193616468 0.03375379242191067 0.02208864183006553 0.011665150591845141 0.336907491 0.337390567 0.354811018 0.12529864 0.0267010481
2.999751063813934 0.08095016878553143 0.0188509924836602 0.06209917630187123 0.334288478 0.335052434 0.358452242 0.136511036 0.0154889208
1.7879828640170872 0.030996874649573028 0.02148555539215681 0.009511319257416218 0.336242758 0.336641226 0.355821549 0.128517655 0.0234822675
