Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
17.46495499708974 0.01089026900032405 0.008907058733179731 0.0019832102671443197 0.518922094 0.639638027 0.355944541 0.100038685 0.0216603925
22.267576616748546 0.02724369150749327 0.013255032060021087 0.013988659447472185 0.520067193 0.640403371 0.357456542 0.101200068 0.0195653706
19.181678420159063 0.016150773005566214 0.012203893391465872 0.00394687961410034 0.519911277 0.640305995 0.357139199 0.100182715 0.020818665
21.570398782936017 0.024227696244758106 0.012247052372521144 0.011980643872236962 0.519845801 0.640233144 0.357194616 0.101247817 0.0198648161
22.910046570665312 0.029725413262458936 0.01392379339589224 0.015801619866566696 0.520209106 0.640518828 0.357628933 0.101180728 0.0193009734
10.0 0.04721547046826015 0.004263391284525477 0.04295207918373467 0.517974786 0.639245777 0.354088976 0.094414025 0.0264671943
14.906896207439264 0.021980238203340195 0.00852735830382426 0.013452879899515935 0.519013196 0.639735884 0.355864481 0.098612522 0.0230491551
24.999548288508215 0.03599606989258702 0.014542328058604717 0.0214537418339823 0.520304063 0.640594915 0.357805309 0.101643901 0.0185801822
12.649746736798972 0.03262284138840277 0.007157869900849768 0.025464971487553 0.518696573 0.639579984 0.355295063 0.0971244735 0.0245038459
16.460651197399706 0.01616879435888293 0.00966398777885976 0.00650480658002317 0.519369795 0.639948137 0.356382782 0.0993466753 0.0221790243
