ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.246495499708974 0.06846544160839158 0.06846544160839158 0.0 0.263139148 0.261893983 0.46481239 0.068 0.068
2.7267576616748546 0.15399432360139853 0.15399432360139853 0.0 0.263139112 0.261893865 0.502445159 0.068 0.068
2.4181678420159063 0.0998737860139861 0.0998737860139861 0.0 0.263139143 0.261893944 0.47863207 0.068 0.068
2.6570398782936016 0.14201443776223763 0.14201443776223763 0.0 0.263139121 0.261893883 0.497173994 0.068 0.068
2.791004657066531 0.16491307534965033 0.16491307534965033 0.0 0.263139103 0.261893848 0.507249425 0.068 0.068
1.5 0.10523277150349661 0.10523277150349661 0.0 0.263138868 0.261894023 0.399009511 0.068 0.068
2.0024433634473997 0.022033659440559485 0.022033659440559485 0.0 0.263139129 0.261894028 0.444382438 0.068 0.068
1.8697883280154175 0.028302755419580296 0.028302755419580296 0.0 0.263139099 0.261894044 0.432859109 0.068 0.068
1.9674218336379679 0.015187288636363474 0.015187288636363474 0.0 0.263139123 0.261894033 0.441370045 0.068 0.068
1.7400633004555728 0.05461015629370631 0.05461015629370631 0.0 0.263139049 0.26189405 0.421283768 0.068 0.068
