ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.9906546658905975 0.027840222671872243 0.013160897916666739 0.014679324755205503 0.478075204 0.478976519 0.48529375 0.105922712 0.0140786396
4.271353764466278 0.061122663547377054 0.014269535416666647 0.04685312813071041 0.477692753 0.478874426 0.485723803 0.109783124 0.0102176943
3.4484475787090836 0.04212652409263498 0.013643302083333336 0.028483222009301645 0.477913489 0.478929187 0.485477972 0.107578976 0.0124221276
4.085439675449605 0.05743510017476369 0.014142945833333389 0.0432921543414303 0.477738654 0.478885218 0.485673832 0.109355859 0.0106450194
4.44267908551075 0.06427277298857717 0.014379154166666713 0.04989361882191046 0.47765229 0.478865247 0.485767241 0.110147941 0.00985282896
1.0 0.13783067887868683 0.006859193749999988 0.13097148512868684 0.479518037 0.479857343 0.483149756 0.0884466667 0.031557736
2.4838098123799206 0.016961446661887834 0.012289916666666697 0.004671529995221135 0.478327312 0.479081568 0.484980728 0.10360082 0.0164008058
2.11556115291504 0.034712958683606784 0.011441495833333303 0.023271462850273483 0.478549748 0.479196226 0.484688144 0.101368904 0.0186328475
4.999502127627868 0.07313680729303237 0.014696412500000054 0.05844039479303231 0.477531916 0.478839568 0.485893846 0.111173439 0.0088271996
2.6258452935912913 0.013923919622810945 0.012564785416666637 0.001359134206144308 0.478250605 0.479046898 0.485077995 0.104324455 0.0156771081
