Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
19.953273329452987 0.02313785868603184 0.007886751966729654 0.015251106719302188 0.486478749 0.758683891 0.475911329 0.0937772296 0.0242927722
26.356768822331393 0.04471435593279156 0.008714175815066236 0.03600018011772532 0.486394267 0.758498206 0.476187136 0.096227072 0.0218429289
22.24223789354542 0.03172698854482993 0.008215163377656504 0.023511825167173428 0.48644641 0.758610493 0.476020987 0.094752572 0.023317429
25.427198377248025 0.04201232446249145 0.008610077172582529 0.033402247289908926 0.486405424 0.758521706 0.476152523 0.0959203335 0.0221496667
27.21339542755375 0.04710060137033931 0.008806344703460508 0.0382942566668788 0.486384254 0.758477262 0.476217697 0.0964979355 0.0215720677
10.0 0.047211773977469215 0.005684871433737622 0.04152690254373159 0.486663863 0.759167729 0.475170965 0.0870734599 0.0309965554
16.49099847773346 0.0075656913586554944 0.007293441418159589 0.00027224994049590556 0.486532972 0.758815983 0.475712903 0.0920086772 0.0260613262
14.428085122507817 0.017438563053707293 0.006866343674195934 0.01057221937951136 0.486568996 0.758910752 0.475569867 0.0907282719 0.0273417331
29.99751063813934 0.05424483046228398 0.009082032680538612 0.04516279778174537 0.486353552 0.758415004 0.47630935 0.0973089031 0.0207610988
17.733692047241597 0.013574799236503397 0.0075222939273394945 0.0060525053091639025 0.486512708 0.758764963 0.475789397 0.0926911515 0.0253788513
