Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
62.46495499708974 0.015159595911632726 0.0094885166666666 0.005671079244966126 0.477391877 0.478771594 0.483326082 0.104179951 0.0150639538
67.26757661674854 0.019256718703080652 0.00982792708333335 0.009428791619747301 0.478341331 0.479555455 0.48427286 0.103117214 0.0144048174
64.18167842015906 0.017174272302778647 0.009890229166666676 0.007284043136111973 0.478291541 0.479456069 0.484203379 0.104278801 0.0148582972
66.57039878293602 0.01864206393994473 0.009666402083333369 0.008975661856611361 0.478129433 0.479408461 0.484048334 0.103316165 0.0144934499
67.91004657066532 0.019694506398688024 0.009696445833333341 0.009998060565354683 0.478599584 0.479810263 0.484464557 0.102679301 0.0142677694
55.79971489886456 0.010468950378396093 0.009675504166666595 0.0007934462117294983 0.477825332 0.479076853 0.483721095 0.104257548 0.0159647307
58.49199812538256 0.0117147323640996 0.009897964583333262 0.0018167677807663374 0.477177361 0.478453071 0.483204094 0.104822707 0.0156885442
69.99954828850821 0.024481226184534768 0.013092925000000057 0.01138830118453471 0.479679371 0.480716109 0.485568495 0.102231703 0.0140214958
55.001833526072225 0.011074919120365609 0.00953158958333332 0.0015433295370322897 0.477897399 0.479143763 0.483718926 0.103913909 0.0160158146
60.32846652527317 0.01305784785545977 0.009311241666666581 0.003746606188793189 0.477334767 0.478755723 0.483225119 0.104015308 0.0153029747
