Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
27.441591661816233 0.011763768652954596 0.00796880214677754 0.0037949665061770554 0.567522801 0.639880443 0.355747044 0.1203545 0.0236455297
35.44596102791424 0.028428099067190692 0.008413494245750563 0.02001460482144013 0.567324013 0.63985634 0.355890726 0.122690133 0.0213099021
30.30279736693177 0.018367957340911192 0.008148175787889468 0.010219781553021723 0.567446745 0.639870622 0.355804946 0.121279676 0.0227203566
34.28399797156003 0.02632826535619858 0.008358971494334061 0.01796929386186452 0.56735035 0.63985924 0.355873079 0.122395609 0.0216044271
36.51674428444218 0.03028522424981173 0.008461316182719506 0.021823908067092224 0.567300393 0.639853816 0.355906215 0.122950677 0.0210493631
15.0 0.04565460206108119 0.006700834060729304 0.038953768000351885 0.567953935 0.639949073 0.355337305 0.114198672 0.0298013464
23.250799963712236 0.01497825417689822 0.00764985327106924 0.00732840090582898 0.567646873 0.639898013 0.355644146 0.118752728 0.0252472935
39.999247147513685 0.03586445907339908 0.008602547366324261 0.027261911707074815 0.567227516 0.639846483 0.355952025 0.12373375 0.0202662904
19.873813812190086 0.025624093414547716 0.0073266623981939885 0.018297431016353727 0.567760534 0.639915727 0.35553983 0.117173181 0.0268268326
25.606818277119103 0.008629953316946852 0.007838534259914902 0.0007914190570319501 0.567575089 0.63988762 0.355705018 0.119694064 0.0243059701
