ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.9906546658905975 0.027883946132837328 0.014426583333333281 0.013457362799504047 0.478152416 0.479058405 0.485077176 0.104893365 0.0141065656
4.271353764466278 0.06181326905416752 0.01611986249999998 0.04569340655416754 0.47777226 0.478945909 0.485509794 0.108729458 0.0102704792
3.4484475787090836 0.042726711069279444 0.015121102083333338 0.027605608985946106 0.477996469 0.479009674 0.485254598 0.106576996 0.0124229242
4.085439675449605 0.058116686567381816 0.01591328333333334 0.042203403234048475 0.477818907 0.478958634 0.485457283 0.108314143 0.0106857889
4.44267908551075 0.06496991170938297 0.016301770833333323 0.04866814087604965 0.477731062 0.478934925 0.485555912 0.109083457 0.00991648653
1.0 0.13814463077989567 0.007347922916666727 0.13079670786322894 0.479524684 0.479865598 0.483051687 0.0877278018 0.0312730257
2.48585550619695 0.019686626230044062 0.013327099999999963 0.006359526230044099 0.47839018 0.479157398 0.484787188 0.102535215 0.0164647834
2.1130469120246325 0.03745657325456188 0.01228378125000008 0.025172792004561795 0.478606875 0.479267966 0.48450309 0.100296519 0.0187035774
4.999502127627868 0.07386034527555897 0.01684329999999991 0.057017045275559064 0.477607698 0.478903235 0.485692482 0.110076999 0.00892296923
2.6421534604321333 0.014038886796065802 0.013706139583333337 0.0003327472127324649 0.47830952 0.479120936 0.484888467 0.10333157 0.015668399
