Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
44.92990999417948 0.022504843381773106 0.01828288958333329 0.004221953798439815 0.478761704 0.479413535 0.488189322 0.130281934 0.0224916213
54.53515323349709 0.024511182571254498 0.016388868749999997 0.008122313821254501 0.478089219 0.479255263 0.48712192 0.128426571 0.0200224621
48.363356840318126 0.025859791748189444 0.02484176041666677 0.001018031331522673 0.481613515 0.479388322 0.491312367 0.128652935 0.0216457158
53.140797565872035 0.029292539586289367 0.023355954166666647 0.00593658541962272 0.481666077 0.4796075 0.490818358 0.128344468 0.0203854273
55.820093141330624 0.02819108459287754 0.019229091666666625 0.008961992926210915 0.479603276 0.479949175 0.489179139 0.130840964 0.0202522307
44.457224660914676 0.025268470129762487 0.02012593333333331 0.005142536796429176 0.479096889 0.478917081 0.488577529 0.129713493 0.0225578653
45.44346236659116 0.030054411978651382 0.025212762499999982 0.0048416494786514 0.481896867 0.479066425 0.491168551 0.126164324 0.0218883518
49.171638477733126 0.021993230521184053 0.021085360416666737 0.0009078701045173165 0.479791272 0.480801582 0.489319391 0.12983103 0.0215034367
49.62892851009852 0.023499296445476433 0.022675441666666792 0.0008238547788096406 0.480552377 0.480656595 0.490227617 0.129188721 0.0214118018
50.28001082610852 0.02212252643617979 0.018978587500000088 0.003143938936179702 0.47983271 0.48051709 0.488592632 0.126945539 0.0206408512
