ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.246495499708974 0.062127017832167813 0.062127017832167813 0.0 0.26314017 0.261889843 0.464137692 0.068 0.068
2.7267576616748546 0.14784891993006993 0.14784891993006993 0.0 0.26313945 0.261889775 0.501855444 0.068 0.068
2.4181678420159063 0.09359825209790207 0.09359825209790207 0.0 0.263139901 0.26188982 0.477985074 0.068 0.068
2.6570398782936016 0.13583796975524465 0.13583796975524465 0.0 0.263139549 0.261889785 0.496570609 0.068 0.068
2.791004657066531 0.15879705874125857 0.15879705874125857 0.0 0.263139362 0.261889765 0.506672642 0.068 0.068
1.5 0.10210849912587411 0.10210849912587411 0.0 0.263141517 0.261889834 0.398270441 0.068 0.068
2.007249818108262 0.01655813811188816 0.01655813811188816 0.0 0.263140573 0.261889866 0.444087346 0.068 0.068
1.8743457471896328 0.02422471800699305 0.02422471800699305 0.0 0.26314081 0.261889872 0.432539369 0.068 0.068
1.9763859995499713 0.010524888986013992 0.010524888986013992 0.0 0.263140627 0.261889868 0.441432713 0.068 0.068
2.0588833935963162 0.026570272727272644 0.026570272727272644 0.0 0.263140483 0.261889862 0.448492692 0.068 0.068
