ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.0474300331199142 0.035004250839599516 0.006430256856409241 0.02857399398319027 0.518087715 0.639469107 0.35497706 0.10101918 0.0259809171
1.3996222852282267 0.018878280830327165 0.00831582615527604 0.010562454675051125 0.517836905 0.639191115 0.355489336 0.105989436 0.0210105691
1.173323084144998 0.019823810277698414 0.007173618161296022 0.012650192116402392 0.517993888 0.639361305 0.355180007 0.103041497 0.023958591
1.3484959107486414 0.013906195778472068 0.008077977191040968 0.0058282185874311 0.517871189 0.639226561 0.355424926 0.105388206 0.0216118208
1.4467367485154563 0.02322600642765156 0.008527209374999912 0.014698797052651646 0.517805897 0.639158906 0.355546189 0.106514738 0.020485251
0.5 0.14361192309595872 0.0021162161207506315 0.14149570697520808 0.518560425 0.639916678 0.353701067 0.0866783793 0.0403221102
1.6 0.0359913401498326 0.009156401912181224 0.026834938237651373 0.517708412 0.63906376 0.355715815 0.108055985 0.0189439537
1.268921389909919 0.00978739486627665 0.0076867882524788 0.0021006066137978507 0.517925893 0.639284126 0.355318587 0.104381274 0.0226187881
0.8214532610395495 0.06963667383991373 0.004860737606232126 0.06477593623368161 0.518270042 0.63968296 0.354540973 0.0964215797 0.0305785831
1.2748189423007321 0.009204563522625574 0.007716651363314362 0.001487912159311211 0.517921781 0.639279788 0.355326736 0.104459085 0.0225409756
