Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
49.95327332945298 0.0285379805245807 0.023038842483660085 0.005499138040920615 0.336362046 0.336933093 0.35495333 0.127907742 0.0240921071
56.35676882233139 0.035512820396106995 0.022833089379085087 0.012679731017021911 0.336137674 0.336737323 0.355234687 0.128999216 0.0230006625
52.24223789354542 0.03115989692678802 0.022966609640522904 0.008193287286265116 0.336278585 0.336857984 0.355058861 0.128317263 0.0236825988
55.427198377248025 0.03456632575013108 0.02286308480392163 0.011703240946209448 0.33616855 0.336763276 0.355196409 0.128850787 0.0231490884
57.21339542755375 0.03636700359388629 0.022805341830065502 0.013561661763820787 0.336109689 0.336714103 0.355269262 0.129133272 0.0228666096
40.0 0.03168329490583998 0.02335108333333335 0.008332211572506631 0.336777061 0.337337919 0.354412284 0.125805298 0.0261944533
44.99511760034875 0.024104478426864126 0.02319417614379081 0.0009103022830733165 0.336557129 0.337117235 0.354702436 0.12693349 0.0250663375
59.999397718010954 0.039032906975935984 0.022715101470588202 0.016317805505347782 0.336021627 0.336642712 0.355377339 0.129552212 0.0224476772
42.7331846082721 0.027402411665152997 0.0232659267973857 0.004136484867767298 0.336653508 0.337212006 0.35457626 0.126443094 0.0255567133
47.19838225234899 0.025167337714585347 0.023125009150326892 0.0020423285642584554 0.336467863 0.337031625 0.354817982 0.127382296 0.0246175394
