Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
39.95327332945298 0.014837805768094 0.014837805768094 0.0 0.293053382 0.740120541 0.510381481 0.0841475619 0.0817724381
46.35676882233139 0.030802997181774077 0.030802997181774077 0.0 0.293053067 0.740120537 0.518411975 0.0841419686 0.0817780314
42.24223789354542 0.020600979367040938 0.020600979367040938 0.0 0.293053262 0.74012054 0.513280358 0.0841456139 0.0817743861
45.427198377248025 0.02851533913008409 0.02851533913008409 0.0 0.293053109 0.740120537 0.517261283 0.0841428051 0.0817771949
47.21339542755375 0.03290244911074089 0.03290244911074089 0.0 0.293053029 0.740120536 0.519468 0.0841411923 0.0817788077
30.0 0.011343992880554725 0.011343992880554725 0.0 0.293054035 0.74012055 0.497375913 0.0841547333 0.0817652667
34.36480375124306 0.00048675487077511434 0.00048675487077511434 0.0 0.293053717 0.740120546 0.503162899 0.0841519335 0.0817680665
36.4026343552987 0.005767406243619179 0.005767406243619179 0.0 0.293053587 0.740120544 0.505819068 0.0841504176 0.0817695824
32.49935662572719 0.00472290469077466 0.00472290469077466 0.0 0.293053846 0.740120548 0.500706319 0.0841532166 0.0817667834
49.996371622242776 0.039666814201278586 0.039666814201278586 0.0 0.293052913 0.740120534 0.522870477 0.0841386406 0.0817813594
