Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
74.88318332363247 0.031408830929260084 0.02312781879084971 0.00828101213841037 0.33680978 0.337367435 0.354461407 0.125813137 0.0261866828
90.89192205582847 0.024900702688286723 0.022902498366013123 0.0019982043222736 0.336500192 0.33706088 0.35486711 0.127375627 0.0246242536
80.60559473386354 0.027383025718113862 0.0230480379084967 0.0043349878096171635 0.336692607 0.337247791 0.35461681 0.126412967 0.0255868949
88.56799594312005 0.02357818264447979 0.022934915196078525 0.0006432674484012635 0.336541814 0.337100523 0.354813465 0.127169675 0.0248302035
93.03348856888437 0.026084102076119067 0.022872727450980415 0.003211374625138652 0.336462713 0.337025597 0.354915186 0.12756003 0.0244398521
50.003758387450354 0.0542545840467588 0.023496576797385746 0.030758007249373054 0.337438512 0.338071492 0.353583182 0.12239635 0.0296031124
99.98330933390771 0.029709292340141955 0.02277573986928115 0.006933552470860804 0.336346441 0.336919033 0.355062934 0.128125807 0.0238740827
63.22367479504764 0.040819959576923005 0.023290187254901985 0.01752977232202102 0.337076267 0.337654877 0.354098604 0.124407274 0.0275924809
85.21519115011893 0.02436912612518618 0.022982514215686332 0.0013866119094998464 0.336603702 0.337160148 0.354733197 0.126861133 0.0251387448
69.7123026316645 0.03535988075352371 0.023199250000000022 0.012160630753523693 0.336922938 0.337487111 0.354308976 0.125223407 0.026776378
