ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.9474300331199141 0.021286798341700622 0.008978410481586279 0.012308387860114345 0.5673641 0.639741888 0.356027014 0.1308679 0.0241322183
2.2996222852282266 0.03991958318202668 0.00968263121901555 0.030236951963011127 0.567138269 0.639695955 0.356250269 0.133646803 0.0213532845
2.073323084144998 0.028525594885605673 0.009251656524433481 0.019273938361172194 0.567280143 0.639724126 0.356113673 0.13194755 0.0230525552
2.248495910748641 0.037508014001770694 0.00959136824982284 0.027916645751947855 0.567169386 0.639701925 0.356221346 0.133287158 0.0217129326
2.346736748515456 0.04206610518894334 0.009763848773902201 0.03230225641504114 0.567110044 0.639690645 0.35627601 0.133966922 0.0210331616
1.4 0.03589298342801456 0.007398292621281721 0.028494690806732836 0.567781742 0.639840547 0.355523649 0.124543496 0.0304567194
1.7339464736796952 0.009719146851914287 0.00844809392705377 0.0012710529248605162 0.567515891 0.6397759 0.355858572 0.128763108 0.0262370379
1.613885687757699 0.018197083599266372 0.008105830847202466 0.010091252752063906 0.567607106 0.639797415 0.35574962 0.127395993 0.0276041739
2.4998630850976635 0.04858210158986424 0.010010179213880963 0.03857192237598328 0.567021159 0.639674584 0.356354106 0.134938713 0.0200613617
1.8155651650703983 0.01287351587018906 0.008661768360481518 0.004211747509707542 0.567456372 0.639762284 0.355926489 0.129612933 0.0253872011
