Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
17.46495499708974 0.037565983303255626 0.007663621556136607 0.02990236174711902 0.533006984 0.758595091 0.475750522 0.121672134 0.0294917087
22.267576616748546 0.054626350689122756 0.005880930238121702 0.048745420451001054 0.531957912 0.758295606 0.474720919 0.123709922 0.0264698774
19.181678420159063 0.0441477358768309 0.006724447234894787 0.037423288641936114 0.532451583 0.758386156 0.475176258 0.122502997 0.0282841588
21.570398782936017 0.051762058923874636 0.00495020366362519 0.046811855260249446 0.531806849 0.758485779 0.474399043 0.122729267 0.0266105925
22.910046570665312 0.056461441777858876 0.005544652211527709 0.050916789566331166 0.531844158 0.758337071 0.474587666 0.123790469 0.0260920259
10.0 0.022698372289930754 0.007255386864359544 0.01544298542557121 0.534142 0.75970521 0.47624833 0.114395176 0.036212578
12.602955950564072 0.011456628812710274 0.007620177364526488 0.0038364514481837864 0.533760949 0.759292257 0.476163867 0.117546062 0.033379157
14.187868753446747 0.02103014162336242 0.00746079434739061 0.01356934727597181 0.533378402 0.758976176 0.47589176 0.119108109 0.0319351815
11.53417352401375 0.010786849967960404 0.007368387648826063 0.003418462319134341 0.53383354 0.759405056 0.476114973 0.116381348 0.0344534534
24.997278716682082 0.06275929723615735 0.005746890586402528 0.05701240664975482 0.531763364 0.758235564 0.47462015 0.124794091 0.0251965702
