Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
39.95327332945298 0.025746115274328865 0.023259565032679744 0.0024865502416491214 0.336474127 0.337040208 0.354760454 0.12744973 0.0245500009
46.35676882233139 0.034974303707773886 0.02301527598039222 0.011959027727381666 0.336183595 0.33677846 0.355125543 0.12888961 0.0231101987
42.24223789354542 0.029258455344701895 0.02317399575163398 0.006084459593067915 0.336364981 0.336938326 0.354899134 0.127996635 0.0240031241
45.427198377248025 0.033744261803095726 0.02305185032679743 0.010692411476298291 0.336223037 0.336812124 0.355076732 0.12869708 0.0233027233
47.21339542755375 0.03607938786622108 0.022981973529411746 0.013097414336809332 0.336147989 0.336748351 0.355169412 0.129062651 0.0229371653
30.0 0.04054892644136618 0.02362639624183013 0.016922530199536046 0.337038063 0.337621927 0.354012457 0.124499301 0.0275001198
35.924664586297425 0.027948213031398758 0.023410958660130696 0.004537254371268062 0.33668303 0.3372444 0.354489749 0.126382042 0.0256176028
49.999397718010954 0.03949465391764882 0.022872880555555575 0.01662177336209325 0.336036805 0.336657188 0.355305211 0.129598371 0.0224014665
33.20933184141014 0.033375463580871 0.02351039035947715 0.00986507322139385 0.336837841 0.337404516 0.354284419 0.125572121 0.0264274095
38.085234475297405 0.023981648942687263 0.023329726307189637 0.000651922635497626 0.336568151 0.337130596 0.354639491 0.126972662 0.0250270438
