ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.246495499708974 0.009217927749718188 0.009217927749718188 0.0 0.292944511 0.740103829 0.498433958 0.0839139966 0.0820860034
2.7267576616748546 0.02691799304443599 0.02691799304443599 0.0 0.292944271 0.740105297 0.516468177 0.0838955992 0.0821044008
2.4181678420159063 0.0034819280909136343 0.0034819280909136343 0.0 0.292944399 0.740104378 0.504680461 0.0839078225 0.0820921775
2.6570398782936016 0.02151014623341009 0.02151014623341009 0.0 0.292944293 0.740105097 0.513748166 0.0838984639 0.0821015361
2.791004657066531 0.03195468296706226 0.03195468296706226 0.0 0.292944253 0.740105478 0.519001509 0.0838929148 0.0821070852
1.5 0.05644752446671351 0.05644752446671351 0.0 0.292945558 0.740101059 0.474675588 0.083930017 0.082069983
1.9383235441335247 0.030182621917145998 0.030182621917145998 0.0 0.292944815 0.74010277 0.487887997 0.0839233859 0.0820766141
2.9999548288508215 0.04865840799258482 0.04865840799258482 0.0 0.292944214 0.740106041 0.5274031 0.0838839336 0.0821160664
1.7311459306335744 0.04317034535489793 0.04317034535489793 0.0 0.292945115 0.740101996 0.481354646 0.0839278719 0.0820721281
2.3560327402812606 0.0013502411181562073 0.0013502411181562073 0.0 0.292944435 0.740104183 0.502391645 0.0839101187 0.0820898813
