ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
1.9474300331199141 0.03395492768148292 0.010114404306834216 0.023840523374648703 0.567084375 0.639661203 0.356383517 0.132655362 0.0223447325
2.2996222852282266 0.052741050406174356 0.010907789354638733 0.04183326105153562 0.566788194 0.639605893 0.356633075 0.135444212 0.0195558527
2.073323084144998 0.041265136219972576 0.010425092019298917 0.030840044200673655 0.56697501 0.639639467 0.356481201 0.133740277 0.0212598043
2.248495910748641 0.05031511180218527 0.010806511809489978 0.03950859999269529 0.566829354 0.639612884 0.35660118 0.135083892 0.0199161757
2.346736748515456 0.05489867558420641 0.010997416997167112 0.043901258587039305 0.566750796 0.639599744 0.356661322 0.13576475 0.0192353127
1.4 0.025672154462022957 0.008287275292138662 0.017384879169884293 0.567611051 0.639784782 0.355806702 0.126265506 0.0287346932
1.6211282881791527 0.01095562930247646 0.009133735671919168 0.001821893630557292 0.567387596 0.639728869 0.356074663 0.129242514 0.0257576305
1.7292021325884932 0.019318841497757495 0.009489963380842698 0.009828878116914797 0.567283863 0.639704561 0.356187004 0.130483581 0.0245165436
1.5325691436282345 0.014187153864784589 0.008815070069050971 0.005372083795733618 0.567475208 0.63975025 0.355973967 0.128127462 0.0268727013
2.499800439223353 0.06143578746316232 0.011266319276735114 0.0501694681864272 0.566632827 0.639581533 0.3567462 0.136736316 0.0182637389
