Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
62.46495499708974 0.012178836592528743 0.011309483333333283 0.00086935325919546 0.478338666 0.479190294 0.484618846 0.104056421 0.0159444363
67.26757661674854 0.014724341823427921 0.011437212500000026 0.0032871293234278953 0.478292671 0.479176082 0.484665944 0.104555205 0.0154456552
64.18167842015906 0.012020575847065179 0.011356754166666599 0.0006638216803985797 0.478321765 0.479184973 0.484636215 0.104240406 0.0157604544
66.57039878293602 0.014128155567698735 0.011419491666666653 0.0027086639010320823 0.478299107 0.479178033 0.484659389 0.104485789 0.0155150716
67.91004657066532 0.015266479526851978 0.011453308333333329 0.0038131711935186496 0.478286808 0.479174315 0.484671903 0.104618331 0.0153825298
55.00112751623511 0.019327966275937462 0.01107900416666673 0.00824896210927073 0.478418805 0.479217179 0.484535101 0.103170839 0.016829992
58.8081293085414 0.01553190224559801 0.01120199999999997 0.0043299022455980385 0.47837649 0.479202637 0.484579597 0.103641143 0.0163597037
69.99954828850821 0.01698325605566054 0.011504120833333414 0.005479135222327125 0.478268173 0.479168789 0.484690767 0.104818251 0.0151826131
64.84816980807996 0.012619029927644762 0.011374597916666748 0.0012444320109780138 0.478315345 0.479182988 0.484642795 0.10431008 0.0156907807
58.70884138064415 0.015626759092832225 0.011198943749999904 0.00442781534283232 0.478377554 0.479202993 0.484578486 0.103629393 0.0163714533
