ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.9906546658905975 0.045994354476457375 0.02100582291666662 0.02498853155979075 0.476935192 0.47833667 0.488419465 0.133180555 0.0178197701
4.271353764466278 0.08026108441127117 0.02273949375000001 0.05752159066127116 0.476345964 0.478174144 0.489089101 0.138092866 0.0129072497
3.4484475787090836 0.06084515311200646 0.0217021500000001 0.03914300311200636 0.476699416 0.478270363 0.488687395 0.135317777 0.0156824278
4.085439675449605 0.0764890627803259 0.022531081249999956 0.05395798153032594 0.476419501 0.47819293 0.489007849 0.137554774 0.0134453564
4.44267908551075 0.08348390141440054 0.022920085416666684 0.06056381599773386 0.476281122 0.47815808 0.489159721 0.138552231 0.0124478723
1.0 0.13130117116520337 0.010869231249999977 0.1204319399152034 0.47923411 0.479770344 0.484987575 0.111221803 0.0397782322
2.463760825412318 0.024293628339442843 0.01951679791666663 0.004776830422776213 0.477358124 0.478521071 0.487889134 0.130128802 0.0208717789
2.104337257100738 0.031655134698049064 0.01814888541666673 0.013506249281382332 0.477709615 0.478710639 0.487422104 0.127368253 0.0236325729
4.999502127627868 0.09255486006911309 0.02344321875000002 0.06911164131911307 0.47608799 0.478112842 0.489365587 0.139842921 0.0111571472
2.3664801900122487 0.019450784552220695 0.01917666041666664 0.0002741241355540547 0.477448212 0.478566767 0.487771564 0.129448942 0.0215516987
