ManningN error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
2.4953273329452985 0.02290684407626819 0.02290684407626819 0.0 0.23522251 0.584162534 0.361627443 0.0731131416 0.0733243584
3.135676882233139 0.05258063159015172 0.05258063159015172 0.0 0.235229497 0.584163469 0.389351266 0.0731196752 0.0733178248
2.724223789354542 0.003884961236579081 0.003884961236579081 0.0 0.235225427 0.584162896 0.371334231 0.0731161814 0.0733213186
3.0427198377248024 0.04144270917252876 0.04144270917252876 0.0 0.235228687 0.584163347 0.385230312 0.0731190527 0.0733184473
3.221339542755375 0.06290015607182516 0.06290015607182516 0.0 0.235230193 0.584163578 0.393169421 0.073120178 0.073317322
1.5 0.12410546701221785 0.12410546701221785 0.0 0.235199669 0.584160284 0.324182527 0.0730761607 0.0733613407
2.083049264829893 0.06788154937060367 0.06788154937060367 0.0 0.235215568 0.58416177 0.344986318 0.0731042707 0.0733332292
3.4999397718010954 0.09675263168270999 0.09675263168270999 0.0 0.235232175 0.584163911 0.405694626 0.073121442 0.073316058
2.805687466581414 0.013388914374305644 0.013388914374305644 0.0 0.23522634 0.584163017 0.374850617 0.0731170437 0.0733204563
2.6509172266590477 0.00515438837467618 0.00515438837467618 0.0 0.235224552 0.584162784 0.36819601 0.0731153146 0.0733221854
