Cd error_total error_H error_Q_split H_p1 H_p2 H_p3 Q_Line2 Q_Line3
59.97663666472649 0.0025946905594404325 0.0025946905594404325 0.0 0.440438377 0.440260057 0.521041899 0.0571 0.0571
63.178384411165695 0.009264996678321634 0.009264996678321634 0.0 0.440438373 0.440260058 0.524510457 0.0571 0.0571
61.12111894677271 0.004991463636363658 0.004991463636363658 0.0 0.440438376 0.440260057 0.522288221 0.0571 0.0571
62.71359918862401 0.0083033617132866 0.0083033617132866 0.0 0.440438374 0.440260057 0.524010408 0.0571 0.0571
63.606697713776875 0.010149200524475406 0.010149200524475406 0.0 0.440438373 0.440260058 0.524970243 0.0571 0.0571
55.0 0.009176736013986032 0.009176736013986032 0.0 0.440438384 0.440260055 0.515535435 0.0571 0.0571
57.67742913021807 0.003445301748251732 0.003445301748251732 0.0 0.44043838 0.440260056 0.518515782 0.0571 0.0571
64.99969885900548 0.013011937062937094 0.013011937062937094 0.0 0.440438371 0.440260058 0.526458866 0.0571 0.0571
56.377623828928556 0.006217553321678354 0.006217553321678354 0.0 0.440438382 0.440260055 0.51707421 0.0571 0.0571
58.86442713929862 0.0009301017482518949 0.0009301017482518949 0.0 0.440438379 0.440260056 0.519823686 0.0571 0.0571
